count,dest_school,dest_id,school_lat,school_long,origin_id,zone_lat,zone_long
2,MoAF,10,27.487495,89.635159,8964,27.470291,89.632629
2,MoAF,10,27.487495,89.635159,3791,27.45366,89.656596
1,DGPC,12,27.478211,89.630976,4005,27.435543,89.653775
1,DGPC,12,27.478211,89.630976,7883,27.429987,89.643947
7,BPC,15,27.475798,89.638519,10755,27.570932,89.639281
1,BPC,15,27.475798,89.638519,11087,27.475999,89.62552
1,BPC,15,27.475798,89.638519,10303,27.490401,89.628771
2,BPC,15,27.475798,89.638519,5637,27.527295,89.637541
2,BPC,15,27.475798,89.638519,2422,27.443942,89.663535
1,BPC,15,27.475798,89.638519,4696,27.472744,89.644272
1,BPC,15,27.475798,89.638519,12844,27.432855,89.651337
1,BPC,15,27.475798,89.638519,10282,27.487943,89.628836
1,BOB,16,27.474262,89.637895,7393,27.427126,89.636492
1,BOB,16,27.474262,89.637895,4696,27.472744,89.644272
2,BOB,16,27.474262,89.637895,4005,27.435543,89.653775
2,BOB,16,27.474262,89.637895,7883,27.429987,89.643947
1,BOB,16,27.474262,89.637895,12844,27.432855,89.651337
1,BOB,16,27.474262,89.637895,3671,27.429909,89.656199
1,BNB,14,27.477107,89.636636,4696,27.472744,89.644272
2,BNB,14,27.477107,89.636636,12844,27.432855,89.651337
1,BNB,14,27.477107,89.636636,12131,27.490069,89.629083
1,BNB,14,27.477107,89.636636,9573,27.50466,89.63381
1,BNB,14,27.477107,89.636636,3203,27.452312,89.650897
1,BNB,14,27.477107,89.636636,2898,27.451805,89.647881
1,BNB,14,27.477107,89.636636,3748,27.453377,89.65582
2,MoWHS,1,27.474481,89.638447,3874,27.455179,89.654527
1,MoWHS,1,27.474481,89.638447,3763,27.454916,89.656011
1,MoWHS,1,27.474481,89.638447,6997,27.459383,89.639906
1,MoWHS,1,27.474481,89.638447,7208,27.459071,89.636763
1,MoWHS,1,27.474481,89.638447,6031,27.496592,89.636201
1,MoWHS,1,27.474481,89.638447,3964,27.454235,89.653843
1,MoLHR,2,27.478186,89.628809,11056,27.478093,89.62331
1,MoIC,3,27.479028,89.634352,9308,27.470392,89.635695
1,MoHCA,4,27.483159,89.633069,10133,27.479097,89.629721
1,MoHCA,4,27.483159,89.633069,3911,27.456238,89.654333
1,MoHCA,4,27.483159,89.633069,3964,27.454235,89.653843
1,MoH,5,27.480793,89.630834,6031,27.496592,89.636201
1,MoH,5,27.480793,89.630834,5126,27.512079,89.642538
1,MoH,5,27.480793,89.630834,11228,27.478944,89.617135
1,MoFA,6,27.489774,89.638228,12213,27.483756,89.631569
1,MoFA,6,27.489774,89.638228,7208,27.459071,89.636763
1,MoFA,6,27.489774,89.638228,6031,27.496592,89.636201
1,MoF,8,27.488894,89.63477,7125,27.461616,89.638175
1,MoF,8,27.488894,89.63477,3749,27.452576,89.655784
1,MoEA,9,27.472701,89.634528,10475,27.480076,89.626556
1,MoEA,9,27.472701,89.634528,12213,27.483756,89.631569
1,MoEA,9,27.472701,89.634528,56360,27.460291,89.669364
1,MoEA,9,27.472701,89.634528,9135,27.475298,89.633739
1,MoEA,9,27.472701,89.634528,2746,27.430638,89.647634
2,MoEA,9,27.472701,89.634528,8978,27.470177,89.632237
1,MoEA,9,27.472701,89.634528,10285,27.486164,89.629299
1,MoE,11,27.481271,89.633013,6031,27.496592,89.636201
1,MoE,11,27.481271,89.633013,5538,27.53026,89.639
1,MoE,11,27.481271,89.633013,11228,27.478944,89.617135
2,MoE,11,27.481271,89.633013,3874,27.455179,89.654527
1,MoE,11,27.481271,89.633013,3064,27.458035,89.649465
1,MoAF,10,27.487495,89.635159,7334,27.427037,89.637871
1,MoAF,10,27.487495,89.635159,8921,27.479172,89.63204
1,MoAF,10,27.487495,89.635159,5284,27.533467,89.640374
1,MoAF,10,27.487495,89.635159,6836,27.468739,89.639995
1,MoAF,10,27.487495,89.635159,6149,27.473791,89.63623
1,MoAF,10,27.487495,89.635159,3964,27.454235,89.653843
1,MoAF,10,27.487495,89.635159,3874,27.455179,89.654527
1,MoAF,10,27.487495,89.635159,3445,27.416184,89.65409
1,MoAF,10,27.487495,89.635159,8121,27.457187,89.64619
1,DGPC,12,27.478211,89.630976,3012,27.428975,89.649743
1,DGPC,12,27.478211,89.630976,7083,27.461064,89.638955
1,DGPC,12,27.478211,89.630976,3749,27.452576,89.655784
1,BPC,15,27.475798,89.638519,2819,27.457633,89.64667
4,BPC,15,27.475798,89.638519,4396,27.5352,89.647923
4,BPC,15,27.475798,89.638519,4391,27.535157,89.648068
1,BPC,15,27.475798,89.638519,5881,27.492811,89.638392
1,BPC,15,27.475798,89.638519,7324,27.427178,89.638042
1,BPC,15,27.475798,89.638519,25705,27.571855,89.638583
1,BPC,15,27.475798,89.638519,3361,27.405067,89.65222
1,BPC,15,27.475798,89.638519,6217,27.472866,89.636827
1,BPC,15,27.475798,89.638519,7083,27.461064,89.638955
1,BPC,15,27.475798,89.638519,13612,27.439113,89.660245
1,BOB,16,27.474262,89.637895,5881,27.492811,89.638392
1,BOB,16,27.474262,89.637895,8121,27.457187,89.64619
1,BOB,16,27.474262,89.637895,7670,27.462527,89.642109
1,BOB,16,27.474262,89.637895,6928,27.460573,89.640767
1,BOB,16,27.474262,89.637895,3738,27.45569,89.655556
2,BNB,14,27.477107,89.636636,8009,27.456098,89.644974
1,BNB,14,27.477107,89.636636,9423,27.476022,89.63468
1,BNB,14,27.477107,89.636636,3125,27.452485,89.650712
1,BNB,14,27.477107,89.636636,13612,27.439113,89.660245
1,BNB,14,27.477107,89.636636,55254,27.460353,89.646871
1,MoWHS,1,27.474481,89.638447,4774,27.474149,89.643124
1,MoWHS,1,27.474481,89.638447,11118,27.475701,89.624352
2,MoWHS,1,27.474481,89.638447,8688,27.477743,89.631457
2,MoLHR,2,27.478186,89.628809,3119,27.451259,89.650774
3,MoHCA,4,27.483159,89.633069,11118,27.475701,89.624352
1,MoHCA,4,27.483159,89.633069,10371,27.477756,89.627718
1,MoH,5,27.480793,89.630834,2987,27.431239,89.649212
1,MoH,5,27.480793,89.630834,7613,27.463427,89.641699
1,MoH,5,27.480793,89.630834,6089,27.475337,89.636723
2,MoFA,6,27.489774,89.638228,9241,27.467527,89.634789
1,MoF,8,27.488894,89.63477,3221,27.450351,89.65131
1,MoEA,9,27.472701,89.634528,2730,27.429681,89.647096
1,MoEA,9,27.472701,89.634528,10935,27.475803,89.622182
1,MoEA,9,27.472701,89.634528,3119,27.451259,89.650774
1,MoE,11,27.481271,89.633013,7274,27.459977,89.636429
2,MoE,11,27.481271,89.633013,2279,27.447823,89.662455
2,MoE,11,27.481271,89.633013,56430,27.447749,89.661361
2,MoAF,10,27.487495,89.635159,48726,27.46259,89.653456
1,MoAF,10,27.487495,89.635159,2280,27.448752,89.662414
1,MoAF,10,27.487495,89.635159,6713,27.494407,89.639841
2,MoAF,10,27.487495,89.635159,11118,27.475701,89.624352
1,MoAF,10,27.487495,89.635159,9081,27.47401,89.633693
1,MoAF,10,27.487495,89.635159,10508,27.473626,89.626629
1,MoAF,10,27.487495,89.635159,4172,27.452523,89.651853
2,MoAF,10,27.487495,89.635159,9019,27.470327,89.632777
2,MoAF,10,27.487495,89.635159,9241,27.467527,89.634789
2,MoAF,10,27.487495,89.635159,6200,27.466038,89.636881
1,DGPC,12,27.478211,89.630976,8688,27.477743,89.631457
1,DGPC,12,27.478211,89.630976,8781,27.491036,89.630759
1,BPC,15,27.475798,89.638519,2987,27.431239,89.649212
1,BPC,15,27.475798,89.638519,9884,27.504636,89.631301
1,BPC,15,27.475798,89.638519,7674,27.460943,89.642079
1,BPC,15,27.475798,89.638519,7572,27.457099,89.641293
2,BPC,15,27.475798,89.638519,8598,27.470029,89.631167
1,BOB,16,27.474262,89.637895,10508,27.473626,89.626629
1,BOB,16,27.474262,89.637895,7274,27.459977,89.636429
2,BOB,16,27.474262,89.637895,25671,27.466351,89.632491
2,BOB,16,27.474262,89.637895,11118,27.475701,89.624352
1,BOB,16,27.474262,89.637895,8744,27.481341,89.631217
1,BOB,16,27.474262,89.637895,8688,27.477743,89.631457
1,BNB,14,27.477107,89.636636,6798,27.475067,89.639838
1,BNB,14,27.477107,89.636636,8744,27.481341,89.631217
2,BNB,14,27.477107,89.636636,2987,27.431239,89.649212
1,BNB,14,27.477107,89.636636,11118,27.475701,89.624352
1,BNB,14,27.477107,89.636636,6814,27.474594,89.640314
1,BNB,14,27.477107,89.636636,8688,27.477743,89.631457
1,BNB,14,27.477107,89.636636,9630,27.503481,89.634171
2,MoWHS,1,27.474481,89.638447,6251,27.46976,89.637089
1,MoWHS,1,27.474481,89.638447,7398,27.426512,89.636368
1,MoWHS,1,27.474481,89.638447,3822,27.453322,89.656115
1,MoWHS,1,27.474481,89.638447,7846,27.460243,89.643639
1,MoWHS,1,27.474481,89.638447,7588,27.459318,89.641246
1,MoWHS,1,27.474481,89.638447,10479,27.47981,89.626472
1,MoWHS,1,27.474481,89.638447,3593,27.43585,89.655305
1,MoLHR,2,27.478186,89.628809,8395,27.461452,89.635158
1,MoLHR,2,27.478186,89.628809,4505,27.535496,89.644902
1,MoLHR,2,27.478186,89.628809,8687,27.477972,89.631427
2,MoLHR,2,27.478186,89.628809,9063,27.468921,89.633557
1,MoLHR,2,27.478186,89.628809,7864,27.455795,89.643365
1,MoIC,3,27.479028,89.634352,6623,27.494138,89.638702
2,MoHCA,4,27.483159,89.633069,8584,27.469255,89.631013
1,MoH,5,27.480793,89.630834,3987,27.429254,89.653902
1,MoH,5,27.480793,89.630834,8061,27.456868,89.645411
1,MoH,5,27.480793,89.630834,9989,27.491993,89.630164
2,MoH,5,27.480793,89.630834,7966,27.45701,89.644484
1,MoH,5,27.480793,89.630834,2914,27.451394,89.648727
1,MoH,5,27.480793,89.630834,5586,27.530241,89.638628
1,MoH,5,27.480793,89.630834,4206,27.455677,89.652466
1,MoH,5,27.480793,89.630834,13033,27.458064,89.6472
1,MoFA,6,27.489774,89.638228,8287,27.427537,89.635698
1,MoFA,6,27.489774,89.638228,6855,27.469016,89.640371
1,MoFA,6,27.489774,89.638228,4906,27.495599,89.641483
1,MoEA,9,27.472701,89.634528,6771,27.490971,89.64047
1,MoEA,9,27.472701,89.634528,7864,27.455795,89.643365
1,MoEA,9,27.472701,89.634528,3983,27.431897,89.654051
1,MoEA,9,27.472701,89.634528,6623,27.494138,89.638702
2,MoEA,9,27.472701,89.634528,2419,27.444236,89.663674
2,MoEA,9,27.472701,89.634528,9063,27.468921,89.633557
2,MoEA,9,27.472701,89.634528,8986,27.469653,89.632153
1,MoE,11,27.481271,89.633013,10479,27.47981,89.626472
1,MoE,11,27.481271,89.633013,3593,27.43585,89.655305
1,MoE,11,27.481271,89.633013,8853,27.480833,89.633006
1,MoE,11,27.481271,89.633013,4906,27.495599,89.641483
1,MoE,11,27.481271,89.633013,4206,27.455677,89.652466
1,MoAF,10,27.487495,89.635159,3983,27.431897,89.654051
1,MoAF,10,27.487495,89.635159,11167,27.472135,89.625499
1,MoAF,10,27.487495,89.635159,7864,27.455795,89.643365
1,MoAF,10,27.487495,89.635159,3822,27.453322,89.656115
2,MoAF,10,27.487495,89.635159,4206,27.455677,89.652466
1,MoAF,10,27.487495,89.635159,4282,27.538787,89.65015
2,BPC,15,27.475798,89.638519,7966,27.45701,89.644484
1,BPC,15,27.475798,89.638519,4282,27.538787,89.65015
1,BPC,15,27.475798,89.638519,10674,27.568853,89.637561
1,BPC,15,27.475798,89.638519,4683,27.470475,89.6444
1,BPC,15,27.475798,89.638519,3593,27.43585,89.655305
1,BPC,15,27.475798,89.638519,11167,27.472135,89.625499
1,BPC,15,27.475798,89.638519,8118,27.457103,89.646068
2,BPC,15,27.475798,89.638519,8584,27.469255,89.631013
1,BPC,15,27.475798,89.638519,9185,27.47401,89.634451
1,BPC,15,27.475798,89.638519,5586,27.530241,89.638628
1,BPC,15,27.475798,89.638519,3873,27.455726,89.654563
1,BOB,16,27.474262,89.637895,10379,27.477115,89.627592
1,BOB,16,27.474262,89.637895,12762,27.459292,89.635442
1,BOB,16,27.474262,89.637895,3983,27.431897,89.654051
1,BOB,16,27.474262,89.637895,5518,27.529094,89.638645
1,BOB,16,27.474262,89.637895,10341,27.500844,89.62785
2,BOB,16,27.474262,89.637895,8986,27.469653,89.632153
2,BNB,14,27.477107,89.636636,8584,27.469255,89.631013
1,BNB,14,27.477107,89.636636,4282,27.538787,89.65015
1,BNB,14,27.477107,89.636636,10145,27.481372,89.629215
1,BNB,14,27.477107,89.636636,6995,27.460407,89.639916
1,BNB,14,27.477107,89.636636,9869,27.502193,89.631719
2,BNB,14,27.477107,89.636636,9063,27.468921,89.633557
1,MoWHS,1,27.474481,89.638447,9186,27.474232,89.634417
1,MoWHS,1,27.474481,89.638447,5343,27.528468,89.640576
1,MoWHS,1,27.474481,89.638447,11144,27.473301,89.62445
1,MoWHS,1,27.474481,89.638447,7314,27.431934,89.638497
1,MoWHS,1,27.474481,89.638447,10524,27.473441,89.62629
1,MoLHR,2,27.478186,89.628809,3751,27.454601,89.655792
1,MoIC,3,27.479028,89.634352,6345,27.478618,89.637741
1,MoIC,3,27.479028,89.634352,5947,27.493119,89.637453
1,MoIC,3,27.479028,89.634352,5852,27.501051,89.637871
1,MoHCA,4,27.483159,89.633069,5870,27.49382,89.638222
1,MoHCA,4,27.483159,89.633069,11042,27.474479,89.624121
1,MoHCA,4,27.483159,89.633069,11144,27.473301,89.62445
1,MoHCA,4,27.483159,89.633069,3751,27.454601,89.655792
2,MoHCA,4,27.483159,89.633069,4223,27.456532,89.65196
1,MoH,5,27.480793,89.630834,5099,27.51508,89.642878
1,MoH,5,27.480793,89.630834,2852,27.455738,89.647479
1,MoH,5,27.480793,89.630834,11144,27.473301,89.62445
2,MoH,5,27.480793,89.630834,2534,27.443353,89.664522
1,MoH,5,27.480793,89.630834,6930,27.459364,89.640689
1,MoH,5,27.480793,89.630834,3844,27.453594,89.655324
1,MoFA,6,27.489774,89.638228,3523,27.406378,89.655632
1,MoFA,6,27.489774,89.638228,5955,27.501264,89.636958
1,MoF,8,27.488894,89.63477,4223,27.456532,89.65196
1,MoEA,9,27.472701,89.634528,10524,27.473441,89.62629
1,MoEA,9,27.472701,89.634528,9850,27.508782,89.632509
2,MoEA,9,27.472701,89.634528,9186,27.474232,89.634417
1,MoEA,9,27.472701,89.634528,7631,27.457863,89.641575
1,MoEA,9,27.472701,89.634528,7638,27.457102,89.641955
1,MoEA,9,27.472701,89.634528,3901,27.453503,89.654203
2,MoEA,9,27.472701,89.634528,3844,27.453594,89.655324
1,MoEA,9,27.472701,89.634528,4229,27.456737,89.651752
1,MoE,11,27.481271,89.633013,5139,27.513335,89.6423
1,MoE,11,27.481271,89.633013,4278,27.538916,89.650777
1,MoE,11,27.481271,89.633013,7973,27.456785,89.644719
1,MoE,11,27.481271,89.633013,7638,27.457102,89.641955
2,MoE,11,27.481271,89.633013,4226,27.457322,89.651846
2,MoE,11,27.481271,89.633013,3844,27.453594,89.655324
1,MoE,11,27.481271,89.633013,3162,27.457708,89.650976
1,MoE,11,27.481271,89.633013,4223,27.456532,89.65196
1,MoAF,10,27.487495,89.635159,3768,27.450294,89.655794
1,MoAF,10,27.487495,89.635159,11042,27.474479,89.624121
1,MoAF,10,27.487495,89.635159,11144,27.473301,89.62445
1,MoAF,10,27.487495,89.635159,5870,27.49382,89.638222
1,MoAF,10,27.487495,89.635159,10524,27.473441,89.62629
1,MoAF,10,27.487495,89.635159,3751,27.454601,89.655792
1,DGPC,12,27.478211,89.630976,4278,27.538916,89.650777
1,DGPC,12,27.478211,89.630976,5947,27.493119,89.637453
1,DGPC,12,27.478211,89.630976,4229,27.456737,89.651752
1,BPC,15,27.475798,89.638519,6345,27.478618,89.637741
1,BPC,15,27.475798,89.638519,6688,27.490899,89.640295
1,BPC,15,27.475798,89.638519,10770,27.571184,89.63823
1,BPC,15,27.475798,89.638519,5870,27.49382,89.638222
1,BPC,15,27.475798,89.638519,2715,27.431434,89.646962
1,BPC,15,27.475798,89.638519,4334,27.465611,89.647034
1,BPC,15,27.475798,89.638519,9897,27.5044,89.631163
1,BPC,15,27.475798,89.638519,4223,27.456532,89.65196
1,BOB,16,27.474262,89.637895,5947,27.493119,89.637453
1,BOB,16,27.474262,89.637895,8567,27.456689,89.632862
3,BOB,16,27.474262,89.637895,11089,27.475332,89.625405
2,BOB,16,27.474262,89.637895,7973,27.456785,89.644719
1,BOB,16,27.474262,89.637895,13151,27.456624,89.646163
1,BOB,16,27.474262,89.637895,6113,27.475406,89.636346
1,BNB,14,27.477107,89.636636,4278,27.538916,89.650777
